Review,text_clean,text_casefoldingText,text_final_splitted,text_slangwords,text_tokenizingText,text_normalized,text_stopword,text_sentenced,text_final_stemmed
Mau tanya kalo kita bayar itu sekali bayar atau selanjutnya bakal kena pembayaran lagi??,Mau tanya kalo kita bayar itu sekali bayar atau selanjutnya bakal kena pembayaran lagi,mau tanya kalo kita bayar itu sekali bayar atau selanjutnya bakal kena pembayaran lagi,mau tanya kalo kita bayar itu sekali bayar atau selanjutnya bakal kena pembayaran lagi,mau tanya kalau kita bayar itu sekali bayar atau selanjutnya bakal kena pembayaran lagi,"['mau', 'tanya', 'kalau', 'kita', 'bayar', 'itu', 'sekali', 'bayar', 'atau', 'selanjutnya', 'bakal', 'kena', 'pembayaran', 'lagi']","['mau', 'tanya', 'kalau', 'kita', 'bayar', 'itu', 'sekali', 'bayar', 'atau', 'selanjutnya', 'bakal', 'kena', 'pembayaran', 'lagi']","['bayar', 'bayar', 'kena', 'pembayaran']",bayar bayar kena pembayaran,bayar bayar kena bayar
sangat mudah belajar kanji dari sini,sangat mudah belajar kanji dari sini,sangat mudah belajar kanji dari sini,sangat mudah belajar kanji dari sini,sangat mudah belajar kanji dari sini,"['sangat', 'mudah', 'belajar', 'kanji', 'dari', 'sini']","['sangat', 'mudah', 'belajar', 'kanji', 'dari', 'sini']","['mudah', 'belajar', 'kanji']",mudah belajar kanji,mudah ajar kanji
memudahkan belajar dengan adanya contoh kalimat,memudahkan belajar dengan adanya contoh kalimat,memudahkan belajar dengan adanya contoh kalimat,memudahkan belajar dengan adanya contoh kalimat,memudahkan belajar dengan adanya contoh kalimat,"['memudahkan', 'belajar', 'dengan', 'adanya', 'contoh', 'kalimat']","['memudahkan', 'belajar', 'dengan', 'adanya', 'contoh', 'kalimat']","['memudahkan', 'belajar', 'contoh', 'kalimat']",memudahkan belajar contoh kalimat,mudah ajar contoh kalimat
Bagus bgt bisa bljr dg cpet klo kita nya rajin,Bagus bgt bisa bljr dg cpet klo kita nya rajin,bagus bgt bisa bljr dg cpet klo kita nya rajin,bagus bgt bisa bljr dg cpet klo kita nya rajin,bagus banget bisa bljr dengan cpet kalau kita nya rajin,"['bagus', 'banget', 'bisa', 'bljr', 'dengan', 'cpet', 'kalau', 'kita', 'nya', 'rajin']","['bagus', 'banget', 'bisa', 'bljr', 'dengan', 'cpet', 'kalau', 'kita', 'nya', 'rajin']","['bagus', 'banget', 'bljr', 'cpet', 'rajin']",bagus banget bljr cpet rajin,bagus banget bljr cpet rajin
tolong versi bahasa indonesianya,tolong versi bahasa indonesianya,tolong versi bahasa indonesianya,tolong versi bahasa indonesianya,tolong versi bahasa indonesianya,"['tolong', 'versi', 'bahasa', 'indonesianya']","['tolong', 'versi', 'bahasa', 'indonesianya']","['tolong', 'versi', 'bahasa', 'indonesianya']",tolong versi bahasa indonesianya,tolong versi bahasa indonesia
"Kalo bikin apk jangan tanggung,Lo bikin tutorial didalam apk nya pake BHS indonesia giliran mengartikan bahasa Jepang dan penjelasannya Lo pake BHS Inggris ,Lo niat buat apk apa engga, kocak lo",Kalo bikin apk jangan tanggungLo bikin tutorial didalam apk nya pake BHS indonesia giliran mengartikan bahasa Jepang dan penjelasannya Lo pake BHS Inggris Lo niat buat apk apa engga kocak lo,kalo bikin apk jangan tanggunglo bikin tutorial didalam apk nya pake bhs indonesia giliran mengartikan bahasa jepang dan penjelasannya lo pake bhs inggris lo niat buat apk apa engga kocak lo,kalo bikin apk jangan tanggunglo bikin tutorial didalam apk nya pake bhs indonesia giliran mengartikan bahasa jepang dan penjelasannya lo pake bhs inggris lo niat buat apk apa engga kocak lo,kalau buat apk jangan tanggunglo buat tutorial didalam apk nya pakai bhs indonesia giliran mengartikan bahasa jepang dan penjelasannya kamu pakai bhs inggris kamu niat buat apk apa tidak kocak kamu,"['kalau', 'buat', 'apk', 'jangan', 'tanggunglo', 'buat', 'tutorial', 'didalam', 'apk', 'nya', 'pakai', 'bhs', 'indonesia', 'giliran', 'mengartikan', 'bahasa', 'jepang', 'dan', 'penjelasannya', 'kamu', 'pakai', 'bhs', 'inggris', 'kamu', 'niat', 'buat', 'apk', 'apa', 'tidak', 'kocak', 'kamu']","['kalau', 'buat', 'apk', 'jangan', 'tanggunglo', 'buat', 'tutorial', 'didalam', 'apk', 'nya', 'pakai', 'bhs', 'indonesia', 'giliran', 'mengartikan', 'bahasa', 'jepang', 'dan', 'penjelasannya', 'kamu', 'pakai', 'bhs', 'inggris', 'kamu', 'niat', 'buat', 'apk', 'apa', 'tidak', 'kocak', 'kamu']","['apk', 'tanggunglo', 'tutorial', 'didalam', 'apk', 'pakai', 'bhs', 'indonesia', 'giliran', 'mengartikan', 'bahasa', 'jepang', 'penjelasannya', 'pakai', 'bhs', 'inggris', 'niat', 'apk', 'kocak']",apk tanggunglo tutorial didalam apk pakai bhs indonesia giliran mengartikan bahasa jepang penjelasannya pakai bhs inggris niat apk kocak,apk tanggunglo tutorial dalam apk pakai bhs indonesia gilir arti bahasa jepang jelas pakai bhs inggris niat apk kocak
Tidak bisa mengubah bahasa,Tidak bisa mengubah bahasa,tidak bisa mengubah bahasa,tidak bisa mengubah bahasa,tidak bisa mengubah bahasa,"['tidak', 'bisa', 'mengubah', 'bahasa']","['tidak', 'bisa', 'mengubah', 'bahasa']","['mengubah', 'bahasa']",mengubah bahasa,ubah bahasa
Terlalu mahal untuk membuka pelajaran berikutnya.. saya sarankan harga nya Rp10000 saja,Terlalu mahal untuk membuka pelajaran berikutnya saya sarankan harga nya Rp saja,terlalu mahal untuk membuka pelajaran berikutnya saya sarankan harga nya rp saja,terlalu mahal untuk membuka pelajaran berikutnya saya sarankan harga nya rp saja,terlalu mahal untuk membuka pelajaran berikutnya saya sarankan harga nya rp saja,"['terlalu', 'mahal', 'untuk', 'membuka', 'pelajaran', 'berikutnya', 'saya', 'sarankan', 'harga', 'nya', 'rp', 'saja']","['terlalu', 'mahal', 'untuk', 'membuka', 'pelajaran', 'berikutnya', 'saya', 'sarankan', 'harga', 'nya', 'rp', 'saja']","['mahal', 'membuka', 'pelajaran', 'sarankan', 'harga', 'rp']",mahal membuka pelajaran sarankan harga rp,mahal buka ajar saran harga rp
Mantap nii Sehari bisa langsung hafal semua angka dan Hiragana,Mantap nii Sehari bisa langsung hafal semua angka dan Hiragana,mantap nii sehari bisa langsung hafal semua angka dan hiragana,mantap nii sehari bisa langsung hafal semua angka dan hiragana,mantap nii sehari bisa langsung hafal semua angka dan hiragana,"['mantap', 'nii', 'sehari', 'bisa', 'langsung', 'hafal', 'semua', 'angka', 'dan', 'hiragana']","['mantap', 'nii', 'sehari', 'bisa', 'langsung', 'hafal', 'semua', 'angka', 'dan', 'hiragana']","['mantap', 'nii', 'sehari', 'langsung', 'hafal', 'angka', 'hiragana']",mantap nii sehari langsung hafal angka hiragana,mantap nii hari langsung hafal angka hiragana
App ini ngebantu banget...Sy harap punya uang untuk upgrade,App ini ngebantu bangetSy harap punya uang untuk upgrade,app ini ngebantu bangetsy harap punya uang untuk upgrade,app ini ngebantu bangetsy harap punya uang untuk upgrade,app ini ngebantu bangetsy harap punya uang untuk upgrade,"['app', 'ini', 'ngebantu', 'bangetsy', 'harap', 'punya', 'uang', 'untuk', 'upgrade']","['app', 'ini', 'ngebantu', 'bangetsy', 'harap', 'punya', 'uang', 'untuk', 'upgrade']","['app', 'ngebantu', 'bangetsy', 'harap', 'uang', 'upgrade']",app ngebantu bangetsy harap uang upgrade,app ngebantu bangetsy harap uang upgrade
Tingkatkan lagi fiturnya,Tingkatkan lagi fiturnya,tingkatkan lagi fiturnya,tingkatkan lagi fiturnya,tingkatkan lagi fiturnya,"['tingkatkan', 'lagi', 'fiturnya']","['tingkatkan', 'lagi', 'fiturnya']","['tingkatkan', 'fiturnya']",tingkatkan fiturnya,tingkat fiturnya
arigatou membuat saya semakin mengerti tpi mayan susah jga,arigatou membuat saya semakin mengerti tpi mayan susah jga,arigatou membuat saya semakin mengerti tpi mayan susah jga,arigatou membuat saya semakin mengerti tpi mayan susah jga,arigatou membuat saya semakin mengerti tapi mayan susah juga,"['arigatou', 'membuat', 'saya', 'semakin', 'mengerti', 'tapi', 'mayan', 'susah', 'juga']","['terima kasih', 'membuat', 'saya', 'semakin', 'mengerti', 'tapi', 'mayan', 'susah', 'juga']","['terima kasih', 'mengerti', 'mayan', 'susah']",terima kasih mengerti mayan susah,terima kasih erti mayan susah
sanagt membantu menghafal aksara jepang dan bahasa jepang buat pemula,sanagt membantu menghafal aksara jepang dan bahasa jepang buat pemula,sanagt membantu menghafal aksara jepang dan bahasa jepang buat pemula,sanagt membantu menghafal aksara jepang dan bahasa jepang buat pemula,sanagt membantu menghafal aksara jepang dan bahasa jepang buat pemula,"['sanagt', 'membantu', 'menghafal', 'aksara', 'jepang', 'dan', 'bahasa', 'jepang', 'buat', 'pemula']","['sanagt', 'membantu', 'menghafal', 'aksara', 'jepang', 'dan', 'bahasa', 'jepang', 'buat', 'pemula']","['sanagt', 'membantu', 'menghafal', 'aksara', 'jepang', 'bahasa', 'jepang', 'pemula']",sanagt membantu menghafal aksara jepang bahasa jepang pemula,sanagt bantu hafal aksara jepang bahasa jepang mula
Aplikasi bahasa jepang paling lengkap,Aplikasi bahasa jepang paling lengkap,aplikasi bahasa jepang paling lengkap,aplikasi bahasa jepang paling lengkap,aplikasi bahasa jepang paling lengkap,"['aplikasi', 'bahasa', 'jepang', 'paling', 'lengkap']","['aplikasi', 'bahasa', 'jepang', 'paling', 'lengkap']","['aplikasi', 'bahasa', 'jepang', 'lengkap']",aplikasi bahasa jepang lengkap,aplikasi bahasa jepang lengkap
Bermanfaat bagi untuk pemula buat ku belajar saat ini,Bermanfaat bagi untuk pemula buat ku belajar saat ini,bermanfaat bagi untuk pemula buat ku belajar saat ini,bermanfaat bagi untuk pemula buat ku belajar saat ini,bermanfaat bagi untuk pemula buat ku belajar saat ini,"['bermanfaat', 'bagi', 'untuk', 'pemula', 'buat', 'ku', 'belajar', 'saat', 'ini']","['bermanfaat', 'bagi', 'untuk', 'pemula', 'buat', 'ku', 'belajar', 'saat', 'ini']","['bermanfaat', 'pemula', 'belajar']",bermanfaat pemula belajar,manfaat mula ajar
app belajar kanji paling mantap,app belajar kanji paling mantap,app belajar kanji paling mantap,app belajar kanji paling mantap,app belajar kanji paling mantap,"['app', 'belajar', 'kanji', 'paling', 'mantap']","['app', 'belajar', 'kanji', 'paling', 'mantap']","['app', 'belajar', 'kanji', 'mantap']",app belajar kanji mantap,app ajar kanji mantap
"Bagus, aplikasi ini benar2 membantu dalam mempelajari kanji",Bagus aplikasi ini benar membantu dalam mempelajari kanji,bagus aplikasi ini benar membantu dalam mempelajari kanji,bagus aplikasi ini benar membantu dalam mempelajari kanji,bagus aplikasi ini benar membantu dalam mempelajari kanji,"['bagus', 'aplikasi', 'ini', 'benar', 'membantu', 'dalam', 'mempelajari', 'kanji']","['bagus', 'aplikasi', 'ini', 'benar', 'membantu', 'dalam', 'mempelajari', 'kanji']","['bagus', 'aplikasi', 'membantu', 'mempelajari', 'kanji']",bagus aplikasi membantu mempelajari kanji,bagus aplikasi bantu ajar kanji
"Ni apk rekomended deh utk pemula yg mau belajar kanji, apknya mudh di gunakan",Ni apk rekomended deh utk pemula yg mau belajar kanji apknya mudh di gunakan,ni apk rekomended deh utk pemula yg mau belajar kanji apknya mudh di gunakan,ni apk rekomended deh utk pemula yg mau belajar kanji apknya mudh di gunakan,ini apk rekomended deh untuk pemula yang mau belajar kanji apknya mudh di gunakan,"['ini', 'apk', 'rekomended', 'deh', 'untuk', 'pemula', 'yang', 'mau', 'belajar', 'kanji', 'apknya', 'mudh', 'di', 'gunakan']","['ini', 'apk', 'rekomended', 'deh', 'untuk', 'pemula', 'yang', 'mau', 'belajar', 'kanji', 'apknya', 'mudh', 'di', 'gunakan']","['apk', 'rekomended', 'deh', 'pemula', 'belajar', 'kanji', 'apknya', 'mudh']",apk rekomended deh pemula belajar kanji apknya mudh,apk rekomended deh mula ajar kanji apknya mudh
Rekomendasi buat yang mau belajar menghapal kanji,Rekomendasi buat yang mau belajar menghapal kanji,rekomendasi buat yang mau belajar menghapal kanji,rekomendasi buat yang mau belajar menghapal kanji,rekomendasi buat yang mau belajar menghapal kanji,"['rekomendasi', 'buat', 'yang', 'mau', 'belajar', 'menghapal', 'kanji']","['rekomendasi', 'buat', 'yang', 'mau', 'belajar', 'menghapal', 'kanji']","['rekomendasi', 'belajar', 'menghapal', 'kanji']",rekomendasi belajar menghapal kanji,rekomendasi ajar menghapal kanji
"Ngebantu bgt huhu, ga ngerti lgi sih, sebagus itu memang 🥰🥰🥰 btw disini ada fujodan? Mutualan skuy, mari kita berbagi judul manga manhwa hehe🍄🍄",Ngebantu bgt huhu ga ngerti lgi sih sebagus itu memang  btw disini ada fujodan Mutualan skuy mari kita berbagi judul manga manhwa hehe,ngebantu bgt huhu ga ngerti lgi sih sebagus itu memang  btw disini ada fujodan mutualan skuy mari kita berbagi judul manga manhwa hehe,ngebantu bgt huhu ga ngerti lgi sih sebagus itu memang  btw disini ada fujodan mutualan skuy mari kita berbagi judul manga manhwa hehe,ngebantu banget huhu tidak mengerti lagi sih sebagus itu memang ngomong-ngomong disini ada fujodan mutualan skuy mari kita berbagi judul manga manhwa he,"['ngebantu', 'banget', 'huhu', 'tidak', 'mengerti', 'lagi', 'sih', 'sebagus', 'itu', 'memang', 'ngomong-ngomong', 'disini', 'ada', 'fujodan', 'mutualan', 'skuy', 'mari', 'kita', 'berbagi', 'judul', 'manga', 'manhwa', 'he']","['ngebantu', 'banget', 'huhu', 'tidak', 'mengerti', 'lagi', 'sih', 'sebagus', 'itu', 'memang', 'ngomong-ngomong', 'disini', 'ada', 'fujodan', 'mutualan', 'skuy', 'mari', 'kita', 'berbagi', 'judul', 'manga', 'manhwa', 'he']","['ngebantu', 'banget', 'huhu', 'mengerti', 'sebagus', 'ngomong-ngomong', 'fujodan', 'mutualan', 'skuy', 'mari', 'berbagi', 'judul', 'manga', 'manhwa']",ngebantu banget huhu mengerti sebagus ngomong-ngomong fujodan mutualan skuy mari berbagi judul manga manhwa,ngebantu banget huhu erti bagus ngomong-ngomong fujodan mutualan skuy mari bagi judul manga manhwa
Langsung bayar. Aplikasi nya sangat membantu,Langsung bayar Aplikasi nya sangat membantu,langsung bayar aplikasi nya sangat membantu,langsung bayar aplikasi nya sangat membantu,langsung bayar aplikasi nya sangat membantu,"['langsung', 'bayar', 'aplikasi', 'nya', 'sangat', 'membantu']","['langsung', 'bayar', 'aplikasi', 'nya', 'sangat', 'membantu']","['langsung', 'bayar', 'aplikasi', 'membantu']",langsung bayar aplikasi membantu,langsung bayar aplikasi bantu
Keren betul ini aplikasi nya aku sangat suka banget pokok nya,Keren betul ini aplikasi nya aku sangat suka banget pokok nya,keren betul ini aplikasi nya aku sangat suka banget pokok nya,keren betul ini aplikasi nya aku sangat suka banget pokok nya,keren betul ini aplikasi nya aku sangat suka banget pokok nya,"['keren', 'betul', 'ini', 'aplikasi', 'nya', 'aku', 'sangat', 'suka', 'banget', 'pokok', 'nya']","['keren', 'betul', 'ini', 'aplikasi', 'nya', 'aku', 'sangat', 'suka', 'banget', 'pokok', 'nya']","['keren', 'aplikasi', 'suka', 'banget', 'pokok']",keren aplikasi suka banget pokok,keren aplikasi suka banget pokok
mudah mudahan bisa cepat hafal kanji,mudah mudahan bisa cepat hafal kanji,mudah mudahan bisa cepat hafal kanji,mudah mudahan bisa cepat hafal kanji,mudah mudahan bisa cepat hafal kanji,"['mudah', 'mudahan', 'bisa', 'cepat', 'hafal', 'kanji']","['mudah', 'mudahan', 'bisa', 'cepat', 'hafal', 'kanji']","['mudah', 'mudahan', 'cepat', 'hafal', 'kanji']",mudah mudahan cepat hafal kanji,mudah mudah cepat hafal kanji
Aku suka aplikasinya untuk belajar Kanji Jepang.,Aku suka aplikasinya untuk belajar Kanji Jepang,aku suka aplikasinya untuk belajar kanji jepang,aku suka aplikasinya untuk belajar kanji jepang,aku suka aplikasinya untuk belajar kanji jepang,"['aku', 'suka', 'aplikasinya', 'untuk', 'belajar', 'kanji', 'jepang']","['aku', 'suka', 'aplikasinya', 'untuk', 'belajar', 'kanji', 'jepang']","['suka', 'aplikasinya', 'belajar', 'kanji', 'jepang']",suka aplikasinya belajar kanji jepang,suka aplikasi ajar kanji jepang
"Bagus, gampang dimengerti",Bagus gampang dimengerti,bagus gampang dimengerti,bagus gampang dimengerti,bagus gampang dimengerti,"['bagus', 'gampang', 'dimengerti']","['bagus', 'gampang', 'dimengerti']","['bagus', 'gampang', 'dimengerti']",bagus gampang dimengerti,bagus gampang erti
sudah saya ubah menjadi rating 5 tolong harga beli kanji nya di kurangin,sudah saya ubah menjadi rating  tolong harga beli kanji nya di kurangin,sudah saya ubah menjadi rating  tolong harga beli kanji nya di kurangin,sudah saya ubah menjadi rating  tolong harga beli kanji nya di kurangin,sudah saya ubah menjadi rating tolong harga beli kanji nya di kurangin,"['sudah', 'saya', 'ubah', 'menjadi', 'rating', 'tolong', 'harga', 'beli', 'kanji', 'nya', 'di', 'kurangin']","['sudah', 'saya', 'ubah', 'menjadi', 'rating', 'tolong', 'harga', 'beli', 'kanji', 'nya', 'di', 'kurangin']","['ubah', 'rating', 'tolong', 'harga', 'beli', 'kanji', 'kurangin']",ubah rating tolong harga beli kanji kurangin,ubah rating tolong harga beli kanji rangin
"Mantap, lumayan sudah hafal 200 kanji",Mantap lumayan sudah hafal  kanji,mantap lumayan sudah hafal  kanji,mantap lumayan sudah hafal  kanji,mantap lumayan sudah hafal kanji,"['mantap', 'lumayan', 'sudah', 'hafal', 'kanji']","['mantap', 'lumayan', 'sudah', 'hafal', 'kanji']","['mantap', 'lumayan', 'hafal', 'kanji']",mantap lumayan hafal kanji,mantap lumayan hafal kanji
Mantap kembangkan lagi supaya lebih mantap,Mantap kembangkan lagi supaya lebih mantap,mantap kembangkan lagi supaya lebih mantap,mantap kembangkan lagi supaya lebih mantap,mantap kembangkan lagi supaya lebih mantap,"['mantap', 'kembangkan', 'lagi', 'supaya', 'lebih', 'mantap']","['mantap', 'kembangkan', 'lagi', 'supaya', 'lebih', 'mantap']","['mantap', 'kembangkan', 'mantap']",mantap kembangkan mantap,mantap kembang mantap
Itu sepertinya tulisan ri di hiragana tulisannya harusnya り,Itu sepertinya tulisan ri di hiragana tulisannya harusnya,itu sepertinya tulisan ri di hiragana tulisannya harusnya,itu sepertinya tulisan ri di hiragana tulisannya harusnya,itu sepertinya tulisan republik indonesia di hiragana tulisannya harusnya,"['itu', 'sepertinya', 'tulisan', 'republik', 'indonesia', 'di', 'hiragana', 'tulisannya', 'harusnya']","['itu', 'sepertinya', 'tulisan', 'republik', 'indonesia', 'di', 'hiragana', 'tulisannya', 'harusnya']","['tulisan', 'republik', 'indonesia', 'hiragana', 'tulisannya']",tulisan republik indonesia hiragana tulisannya,tulis republik indonesia hiragana tulis
Please update Translate Indonesia menjadi 100% dan saya akan memberikan Bintang 5.,Please update Translate Indonesia menjadi  dan saya akan memberikan Bintang,please update translate indonesia menjadi  dan saya akan memberikan bintang,please update translate indonesia menjadi  dan saya akan memberikan bintang,please update translate indonesia menjadi dan saya akan memberikan bintang,"['please', 'update', 'translate', 'indonesia', 'menjadi', 'dan', 'saya', 'akan', 'memberikan', 'bintang']","['please', 'update', 'translate', 'indonesia', 'menjadi', 'dan', 'saya', 'akan', 'memberikan', 'bintang']","['please', 'update', 'translate', 'indonesia', 'bintang']",please update translate indonesia bintang,please update translate indonesia bintang
Aplikasi yang bagus banget buat pemula kayak aku,Aplikasi yang bagus banget buat pemula kayak aku,aplikasi yang bagus banget buat pemula kayak aku,aplikasi yang bagus banget buat pemula kayak aku,aplikasi yang bagus banget buat pemula kayak aku,"['aplikasi', 'yang', 'bagus', 'banget', 'buat', 'pemula', 'kayak', 'aku']","['aplikasi', 'yang', 'bagus', 'banget', 'buat', 'pemula', 'kayak', 'aku']","['aplikasi', 'bagus', 'banget', 'pemula', 'kayak']",aplikasi bagus banget pemula kayak,aplikasi bagus banget mula kayak
